"time","SP_1","SP_2","SP_3","SP_4","SP_5","SP_6","SP_7","SP_8","SP_9","SP_10","SP_11"
504,0.756748073279466,0.957610433444973,0.971786227416033,0.78444709533681,1.41679166841227,0.54914706723607,0.797021427423334,0.595587925617095,0.502887035820486,0.610691399557008,0.980283769580952
505,0.745987768837656,0.935954476731133,1.03488661827501,0.769251772954179,1.40072278078368,0.544355756422473,0.782038344253573,0.587731943381031,0.497968808889511,0.603742647987863,0.963406578020042
506,0.763263845166111,0.966784567142269,0.98798344806908,0.792145857475959,1.4322972716688,0.554837267421367,0.804623657455673,0.601477236183546,0.507358567730009,0.616643307785949,0.985883290685807
507,0.747008554847632,0.934877112176003,1.02666431367182,0.769325228651794,1.3985534154692,0.544504867071652,0.781994451510774,0.586720853450245,0.498337930205999,0.603712472752769,0.967124552636442
508,0.732092241012869,0.928247631766049,0.953047146902405,0.760470197365987,1.37677313463415,0.533013494443828,0.772372323761663,0.577805272881529,0.486609990672394,0.592150395455424,0.943703941815916
509,0.747951924350448,0.946991701012755,1.03626904806589,0.774020707586675,1.40541573141389,0.543529901155385,0.787442902037321,0.591985088555903,0.498198792975875,0.605123103452788,0.967739065973552
510,0.744680555569416,0.937744576953681,0.963404700211385,0.769599203634119,1.39648942261469,0.541688233894239,0.782186116540272,0.586459942492352,0.496794200200761,0.601762405539565,0.962100554975886
511,0.745424445661694,0.942397584373844,1.03199340554301,0.772179319953545,1.39998047031898,0.542649201089819,0.784800266287867,0.588242417337146,0.496638809038798,0.60280476393285,0.962739638623442
512,0.73872386586339,0.931990331182025,0.957117347195767,0.763989717513226,1.38663263671895,0.537724908061368,0.776622740494694,0.582629624293688,0.492202489960543,0.597309905997568,0.955180295477279
513,0.752203009294371,0.952382118849554,1.04247613389835,0.779544994524854,1.41382316765165,0.547160805455572,0.792437897490919,0.594424829534728,0.500935720470007,0.608440810617828,0.971150295619381
514,0.751822390586547,0.945321715683334,0.971194749592864,0.776232885396515,1.40840602973675,0.547040192783881,0.788986898028269,0.591481545600248,0.501320836467987,0.607388724285663,0.972891919905773
515,0.734749782215129,0.927245219171003,1.0164982331371,0.760853014872645,1.37988296554321,0.535363508807806,0.773011864943097,0.57903824194202,0.489343077304618,0.594195951093063,0.948303889978677
516,0.746744738024781,0.946927716328619,0.97362816855354,0.774165823445181,1.40402622849489,0.54299458838218,0.787158383818357,0.59078974408245,0.496962859895444,0.604142230317721,0.964979892102681
517,0.74004828647665,0.931556239581536,1.0181315059802,0.764288366839837,1.38748475915056,0.538257223843172,0.777005181921139,0.583014780077407,0.493594063897794,0.598074564565786,0.957081477689943
518,0.733191638162881,0.928885993482811,0.957165425811974,0.760356722528504,1.37858811698192,0.533593421978419,0.772799169052508,0.579420950495766,0.488393752685348,0.593132901035964,0.945992077358403
519,0.756664710171091,0.958072179539712,1.04453597165189,0.783421353221777,1.42187271391939,0.550104661845681,0.796774388046653,0.598523678568226,0.504255306908761,0.61204871036467,0.978383383080214
520,0.733791022680464,0.920857869449317,0.948010550109382,0.757182761543083,1.37391617094309,0.534198013522581,0.769417057328004,0.576440914563951,0.48957725371759,0.592656897509818,0.949005200335386
521,0.736545287804103,0.936940076433839,1.02629973712641,0.765491912215335,1.38786656450937,0.536242279957798,0.778080882896351,0.583670313032066,0.490054178024186,0.596408514371735,0.949471757269939
522,0.75824742116658,0.95708029642006,0.982840652924192,0.783468682007337,1.42220182447697,0.550840888236368,0.796915753399252,0.598655466616037,0.505488243807431,0.612855583331039,0.981941645315752
523,0.736591308274579,0.92523571525702,1.01350059100917,0.760868465998043,1.3805002899278,0.536609446230837,0.772975531933524,0.578872664992117,0.491422472975791,0.595166671561666,0.951158978316497
524,0.75692931198674,0.961210368417592,0.99112444007949,0.785870538965558,1.42436144215943,0.550940428094764,0.798791591642739,0.59895963825165,0.503568428983537,0.612569232300279,0.977088370429846
525,0.737056948068339,0.923576475564719,1.00638897335389,0.75942531450701,1.37891667894459,0.536349970587475,0.77194539976374,0.578845532943286,0.491560268356542,0.595208129535063,0.954911647052978
526,0.757089356006952,0.96220958217522,0.997979496986491,0.786864480636195,1.42639277369467,0.551254165011919,0.799589453451777,0.599404784676983,0.503734924535101,0.612971870721414,0.974997863075329
527,0.74214571032499,0.929610496702322,1.00671100811561,0.764299995045916,1.38665553852092,0.539603004083077,0.776991261562586,0.58241283984341,0.494931477158089,0.5989584811413,0.962980554525141
528,0.745021398096744,0.945283139551418,0.985478150642399,0.773864680478492,1.40420190300067,0.543153789771016,0.786254924684211,0.589520534060365,0.495953152477379,0.60340656409147,0.958660835220885
529,0.741614184569939,0.934290182354475,1.00780165118204,0.765903287238269,1.38803012095553,0.538598060799922,0.7787719685839,0.58385544822338,0.493948993099859,0.598805375984447,0.961790948700964
530,0.758479399851694,0.959493764931374,1.00306295607054,0.785910618686149,1.42792193977848,0.552703377294089,0.798831444778391,0.599794309060812,0.505650346819441,0.614117573990082,0.977262003153215
531,0.730662380450593,0.917101353159232,0.987022990611736,0.754017389377127,1.36517383424118,0.531154639222905,0.766141954617113,0.573043468209633,0.486786042446961,0.58946091624029,0.947259493428917
532,0.750817466674185,0.955619430423182,1.00310377283742,0.78033829290649,1.41793692580227,0.547320334531182,0.793356719354116,0.596314654632919,0.499843088264953,0.608766248675229,0.966246504502676
533,0.739636288946385,0.928260597202894,0.993342926584189,0.762424879496809,1.38103295366699,0.536757835635105,0.775093052273297,0.580511264048027,0.49300776547044,0.596487223478782,0.960174426543468
534,0.748861371247935,0.949690089416784,1.00170238943255,0.777244297290068,1.41243426445069,0.546247943792542,0.789957941761781,0.593247618531562,0.499169360266862,0.606870534800861,0.963276628738159
535,0.748002435007663,0.941442673897797,1.00361041627079,0.772447736330885,1.39843350773331,0.54314662991718,0.78518373142192,0.587859007436649,0.498152575866513,0.603533920468751,0.970469734211114
536,0.751314678022609,0.948518721824331,1.00287741478903,0.777871580059008,1.41418480612161,0.548128212226991,0.790553884295756,0.593534663916631,0.500924228103585,0.608418683038968,0.967935661104072
537,0.741179919169787,0.934147747857956,0.994651812946602,0.766549548762833,1.38700416382835,0.538521937766696,0.778901226477704,0.582618405975833,0.493191591248301,0.598239391738208,0.960194820782981
538,0.753388024638719,0.952991198976852,1.0089401292086,0.780317222489321,1.41865713334905,0.549151167813129,0.793330356348244,0.596142493585915,0.502096671505283,0.610208373820359,0.971333826425485
539,0.736393180390952,0.926271572853527,0.984227659566396,0.760753654862824,1.37714758326116,0.535014861986765,0.77301404869773,0.578301099951513,0.490422455095787,0.594221679359868,0.953990796089569
540,0.748851092409129,0.949958209951573,1.00865616201899,0.776855990610741,1.41170158889252,0.545797470741868,0.789821959773171,0.593499374694315,0.498927586171903,0.606762579475404,0.964752128386092
541,0.75035885260093,0.944156728450835,0.999734807925024,0.774839239985958,1.40353129478413,0.54496802948454,0.78758904954322,0.589845782446429,0.499938375428088,0.605574400431719,0.972628443836853
